modelo,id,dificuldade,tp,fp,fn,tn,precision,recall,f1,iou,fpr,acuracia
"methane_baseline.xmodel","ang20191016t155337_r768_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t155337_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t155337_r9472_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t155337_r8960_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t155337_r1536_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t155337_r10752_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r256_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r6912_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r7424_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r8192_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r10240_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r9472_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t160914_r5120_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r5632_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r9728_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r10240_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r6400_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r8704_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r7680_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t162417_r3840_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r256_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r9216_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r11008_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r9728_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r8192_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r8704_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t163955_r7680_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r4608_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r10752_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r8192_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r8960_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r9472_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t165454_r2560_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r768_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r9984_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r9216_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r11264_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t171023_r8704_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r7936_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r2560_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r9728_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r6400_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r2048_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t172526_r10752_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r3840_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r2560_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r6400_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r9728_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r6912_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t174016_r12288_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r2048_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r6400_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r13056_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r8704_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r12032_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t175642_r12544_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r3840_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r6656_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r8960_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r7680_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r10240_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r11008_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t181351_r9472_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r4096_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r7680_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r9216_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r9728_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r11776_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r10496_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t183045_r11264_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r8192_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r6400_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r5632_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r10496_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r12288_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r11520_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t184817_r11008_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r6912_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r7424_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r9472_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r2816_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r1280_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t190528_r256_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r4352_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r9984_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t193637_r6144_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r5888_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r5376_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r3584_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r2304_c512_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r3072_c512_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r1792_c512_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t195058_r1024_c512_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r1280_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r2048_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r7680_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r2560_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r3328_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r8960_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191016t200430_r8448_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r3328_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r7168_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r11264_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r10496_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r11776_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t143318_r7680_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r12288_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r11264_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r4608_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r7680_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t144928_r4096_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r7680_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r4096_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r9728_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r11520_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t150903_r10240_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r5376_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r7936_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r10496_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t152518_r9216_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r13312_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r0_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r9216_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r2560_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r1280_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r11776_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t154425_r9728_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t160033_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t160033_r11776_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t160033_r8448_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t160033_r2304_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t160033_r1792_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r6656_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r7424_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r2560_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r1792_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r1024_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r9216_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t161837_r9728_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r6912_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r4096_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r9472_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t163235_r8960_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r5888_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r2816_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r8704_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r9216_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t164928_r8192_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t170330_r5120_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t170330_r7424_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t170330_r7936_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t170330_r8448_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r2816_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r7424_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r3840_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r7936_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t171949_r8704_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r1280_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r10496_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r7936_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r8960_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t173348_r8448_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r256_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r8448_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r3584_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r4864_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r3072_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t174946_r4096_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r4096_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r8704_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r10752_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t180347_r1536_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r1024_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r9728_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r8960_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r7936_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t182024_r10240_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r1536_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r11264_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r10752_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r4864_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r6400_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r10240_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t183448_r3328_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t185057_r0_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t185057_r512_c0_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
"methane_baseline.xmodel","ang20191017t185057_r11520_c256_w512_h512",sem_pluma,0,0,0,262144,0,0,0,0,0,1
